date,open,high,low,close,volume
2010-02-12 14:00:00+00:00,79.676,80.032,79.017,79.826,22809
2010-02-14 14:00:00+00:00,79.866,80.166,79.722,80.022,19951
2010-02-15 14:00:00+00:00,80.026,80.874,79.846,80.823,31878
2010-02-16 14:00:00+00:00,80.82,82.19,80.806,82.056,43229
2010-02-17 14:00:00+00:00,82.058,82.204,81.161,81.365,51821
2010-02-18 14:00:00+00:00,81.368,82.452,81.291,81.938,73853
2010-02-19 14:00:00+00:00,81.941,82.522,81.813,82.263,17725
2010-02-21 14:00:00+00:00,82.289,82.811,82.035,82.166,31276
2010-02-22 14:00:00+00:00,82.17,82.521,81.548,81.75,50283
2010-02-23 14:00:00+00:00,81.752,81.863,79.709,80.478,61816
2010-02-24 14:00:00+00:00,80.481,80.787,78.73,78.751,63915
2010-02-25 14:00:00+00:00,78.754,79.621,78.2,79.476,62032
2010-02-26 14:00:00+00:00,79.474,79.805,78.91,79.634,22524
2010-02-28 14:00:00+00:00,79.639,80.398,79.581,80.04,35530
2010-03-01 14:00:00+00:00,80.044,80.832,79.699,80.67,58845
2010-03-02 14:00:00+00:00,80.668,80.751,79.932,80.207,55598
2010-03-03 14:00:00+00:00,80.204,80.536,79.2,80.234,50687
2010-03-04 14:00:00+00:00,80.23,81.729,79.894,81.701,50943
2010-03-05 14:00:00+00:00,81.698,82.31,81.541,81.898,19505
2010-03-07 14:00:00+00:00,81.887,82.542,81.862,82.338,31193
2010-03-08 14:00:00+00:00,82.336,82.534,81.274,81.558,48979
2010-03-09 14:00:00+00:00,81.556,82.932,81.502,82.832,42968
2010-03-10 14:00:00+00:00,82.83,83.322,82.268,82.678,47031
2010-03-11 14:00:00+00:00,82.68,83.606,82.362,83.444,44955
2010-03-12 14:00:00+00:00,83.442,83.492,82.632,82.9,18232
2010-03-14 13:00:00+00:00,82.97,83.595,82.716,82.838,28088
2010-03-15 13:00:00+00:00,82.841,83.128,82.272,82.69,48560
2010-03-16 13:00:00+00:00,82.688,83.679,82.37,83.62,53902
2010-03-17 13:00:00+00:00,83.623,83.668,82.652,83.17,49261
2010-03-18 13:00:00+00:00,83.172,83.504,82.964,83.458,44734
2010-03-19 13:00:00+00:00,83.462,83.478,82.668,82.895,20633
2010-03-21 13:00:00+00:00,82.89,82.903,82.22,82.252,21543
2010-03-22 13:00:00+00:00,82.25,83.018,81.716,82.794,39654
2010-03-23 13:00:00+00:00,82.796,83.762,82.758,83.632,52174
2010-03-24 13:00:00+00:00,83.634,84.2,83.264,84.096,57913
2010-03-25 13:00:00+00:00,84.098,84.66,83.607,84.009,58615
2010-03-26 13:00:00+00:00,84.011,84.043,83.278,83.642,20729
2010-03-28 13:00:00+00:00,83.587,84.768,83.405,84.558,32300
2010-03-29 13:00:00+00:00,84.562,85.376,84.494,85.298,44457
2010-03-30 13:00:00+00:00,85.3,85.664,84.818,85.186,57085
2010-03-31 13:00:00+00:00,85.182,86.114,85.098,86.044,50261
2010-04-01 13:00:00+00:00,86.04,86.976,85.984,86.864,34353
2010-04-02 13:00:00+00:00,86.868,87.08,86.778,86.988,6333
2010-04-04 13:00:00+00:00,87.01,87.22,86.744,86.846,13100
2010-04-05 13:00:00+00:00,86.848,87.088,86.102,86.578,44953
2010-04-06 13:00:00+00:00,86.58,87.52,86.49,86.802,45033
2010-04-07 13:00:00+00:00,86.8,87.122,85.708,86.146,48850
2010-04-08 13:00:00+00:00,86.148,87.336,85.892,86.932,41142
2010-04-09 13:00:00+00:00,86.934,87.186,86.84,86.966,15045
2010-04-11 13:00:00+00:00,87.066,87.376,86.52,86.576,34789
2010-04-12 13:00:00+00:00,86.574,86.734,85.448,86.072,44707
2010-04-13 13:00:00+00:00,86.074,87.558,85.832,87.25,42047
2010-04-14 13:00:00+00:00,87.252,87.476,86.698,87.028,41786
2010-04-15 13:00:00+00:00,87.026,87.23,85.978,86.234,47268
2010-04-16 13:00:00+00:00,86.232,86.388,84.948,85.182,27093
2010-04-18 13:00:00+00:00,85.128,85.236,83.942,84.744,37955
2010-04-19 13:00:00+00:00,84.742,86.63,84.568,86.522,48926
2010-04-20 13:00:00+00:00,86.52,87.178,86.404,86.59,42004
2010-04-21 13:00:00+00:00,86.588,87.002,85.824,86.26,47996
2010-04-22 13:00:00+00:00,86.258,86.944,85.698,86.464,60301
2010-04-23 13:00:00+00:00,86.466,87.216,86.346,87.194,18612
2010-04-25 13:00:00+00:00,87.23,87.708,86.933,87.694,27783
2010-04-26 13:00:00+00:00,87.696,87.77,86.17,86.306,45125
2010-04-27 13:00:00+00:00,86.302,87.034,84.986,86.94,72811
2010-04-28 13:00:00+00:00,86.942,87.416,86.306,87.284,55097
2010-04-29 13:00:00+00:00,87.288,88.058,87.042,87.888,44034
2010-04-30 13:00:00+00:00,87.886,87.922,86.703,86.703,25534
2010-05-01 13:00:00+00:00,86.728,86.728,86.728,86.728,1
2010-05-02 13:00:00+00:00,86.583,87.588,86.294,87.522,23433
2010-05-03 13:00:00+00:00,87.526,87.96,86.304,86.324,45963
2010-05-04 13:00:00+00:00,86.322,86.554,85.52,85.574,68125
2010-05-05 13:00:00+00:00,85.576,85.898,83.886,84.34,86742
2010-05-06 13:00:00+00:00,84.336,84.88,76.885,82.28,203673
2010-05-07 13:00:00+00:00,82.284,82.35,79.994,81.293,71210
2010-05-09 13:00:00+00:00,81.543,84.77,81.543,84.152,78080
2010-05-10 13:00:00+00:00,84.154,84.522,82.468,82.6,86604
2010-05-11 13:00:00+00:00,82.598,83.986,82.22,83.538,81180
2010-05-12 13:00:00+00:00,83.542,84.503,82.748,83.231,62876
2010-05-13 13:00:00+00:00,83.233,83.781,82.25,82.65,70492
2010-05-14 13:00:00+00:00,82.648,82.65,81.398,81.905,37307
2010-05-16 13:00:00+00:00,81.922,81.945,80.097,81.281,48985
2010-05-17 13:00:00+00:00,81.279,81.751,79.993,81.288,83416
2010-05-18 13:00:00+00:00,81.29,81.552,76.486,78.23,129073
2010-05-19 13:00:00+00:00,78.234,78.386,74.7,75.15,122508
2010-05-20 13:00:00+00:00,75.148,75.542,71.892,73.726,172227
2010-05-21 13:00:00+00:00,73.724,75.384,73.064,74.929,51693
2010-05-23 13:00:00+00:00,74.993,75.826,73.492,75.154,62683
2010-05-24 13:00:00+00:00,75.152,75.532,72.054,72.602,97619
2010-05-25 13:00:00+00:00,72.606,75.402,72.428,74.898,93428
2010-05-26 13:00:00+00:00,74.894,76.186,73.701,75.808,94226
2010-05-27 13:00:00+00:00,75.806,78.046,75.764,77.438,82231
2010-05-28 13:00:00+00:00,77.436,77.53,76.462,77.163,36918
2010-05-30 13:00:00+00:00,77.063,77.962,76.656,77.462,28716
2010-05-31 13:00:00+00:00,77.46,77.498,75.018,75.718,67291
2010-06-01 13:00:00+00:00,75.722,77.084,75.348,76.314,87268
2010-06-02 13:00:00+00:00,76.312,79.01,76.266,78.452,71698
2010-06-03 13:00:00+00:00,78.456,78.68,76.272,76.61,73348
2010-06-04 13:00:00+00:00,76.612,76.8,75.098,75.74,40107
2010-06-06 13:00:00+00:00,75.748,75.894,73.674,75.377,66012
2010-06-07 13:00:00+00:00,75.375,75.533,73.841,74.881,94561
2010-06-08 13:00:00+00:00,74.883,76.3,74.046,76.172,95057
2010-06-09 13:00:00+00:00,76.17,77.065,75.238,76.99,93010
2010-06-10 13:00:00+00:00,76.994,77.913,76.921,76.993,80885
2010-06-11 13:00:00+00:00,76.996,78.013,76.968,77.933,31378
2010-06-13 13:00:00+00:00,77.884,79.434,77.884,79.274,38446
2010-06-14 13:00:00+00:00,79.272,79.61,77.518,78.247,70053
2010-06-15 13:00:00+00:00,78.244,79.432,78.122,78.43,63282
2010-06-16 13:00:00+00:00,78.428,79.308,78.308,78.85,61919
2010-06-17 13:00:00+00:00,78.848,79.182,77.99,78.734,62126
2010-06-18 13:00:00+00:00,78.738,79.213,78.656,79.093,17968
2010-06-20 13:00:00+00:00,79.043,80.866,79.043,80.52,51320
2010-06-21 13:00:00+00:00,80.516,80.728,79.168,79.776,63016
2010-06-22 13:00:00+00:00,79.778,79.896,78.345,78.799,64743
2010-06-23 13:00:00+00:00,78.796,79.118,77.138,77.58,70666
2010-06-24 13:00:00+00:00,77.582,78.288,76.996,77.496,67132
2010-06-25 13:00:00+00:00,77.498,78.304,77.034,77.976,28180
2010-06-27 13:00:00+00:00,78.022,78.432,77.822,77.884,28595
2010-06-28 13:00:00+00:00,77.886,78.218,75.75,75.908,59669
2010-06-29 13:00:00+00:00,75.91,76.038,74.93,75.158,70759
2010-06-30 13:00:00+00:00,75.16,75.26,73.094,73.68,69862
2010-07-01 13:00:00+00:00,73.678,75.054,72.69,73.926,76218
2010-07-02 13:00:00+00:00,73.928,74.634,73.638,73.863,24111
2010-07-04 13:00:00+00:00,73.949,74.462,73.423,73.658,24188
2010-07-05 13:00:00+00:00,73.66,74.982,72.723,74.852,43888
2010-07-06 13:00:00+00:00,74.854,75.034,73.546,74.264,57674
2010-07-07 13:00:00+00:00,74.266,77.54,74.18,77.496,60462
2010-07-08 13:00:00+00:00,77.498,77.892,76.81,77.414,52775
2010-07-09 13:00:00+00:00,77.416,77.891,77.322,77.768,16699
2010-07-10 13:00:00+00:00,77.768,77.768,77.768,77.768,1
2010-07-11 13:00:00+00:00,77.685,78.1,77.188,77.468,25358
2010-07-12 13:00:00+00:00,77.472,78.012,76.812,77.602,48409
2010-07-13 13:00:00+00:00,77.604,78.864,77.246,77.954,52453
2010-07-14 13:00:00+00:00,77.95,78.598,77.008,77.306,63965
2010-07-15 13:00:00+00:00,77.308,77.466,75.936,75.972,67064
2010-07-16 13:00:00+00:00,75.975,76.11,75.038,75.23,27253
2010-07-18 13:00:00+00:00,75.173,75.861,74.692,75.567,27559
2010-07-19 13:00:00+00:00,75.57,76.72,75.044,76.126,53084
2010-07-20 13:00:00+00:00,76.124,77.461,75.776,76.984,53062
2010-07-21 13:00:00+00:00,76.986,77.314,75.564,77.082,68681
2010-07-22 13:00:00+00:00,77.084,78.212,76.954,78.096,58556
2010-07-23 13:00:00+00:00,78.094,78.446,77.638,78.322,34627
2010-07-25 13:00:00+00:00,78.298,78.712,77.79,78.048,32477
2010-07-26 13:00:00+00:00,78.05,79.344,78.05,79.202,49820
2010-07-27 13:00:00+00:00,79.206,79.434,78.124,78.38,59964
2010-07-28 13:00:00+00:00,78.382,78.906,77.772,78.54,54916
2010-07-29 13:00:00+00:00,78.542,78.722,77.354,77.63,63879
2010-07-30 13:00:00+00:00,77.626,78.574,77.538,78.185,26889
2010-07-31 13:00:00+00:00,78.185,78.185,78.185,78.185,2
2010-08-01 13:00:00+00:00,78.174,79.314,77.903,78.748,28505
2010-08-02 13:00:00+00:00,78.75,79.238,78.086,78.41,49459
2010-08-03 13:00:00+00:00,78.412,78.67,77.695,78.592,48189
